Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
31476-TEL,Male,42,Yes,Telangana,5,33,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,27,47,Joined,Others,Others,1
31918-KAR,Female,37,No,Karnataka,15,34,None,No,No,Yes,Cable,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,41,107,0,0,0,107,Joined,Others,Others,1
66413-TAM,Female,53,No,Tamil Nadu,12,4,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,81,232,0,0,81,313,Joined,Others,Others,1
97615-MAH,Female,23,Yes,Maharashtra,11,10,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,41,61,Joined,Others,Others,1
42089-MAH,Female,32,No,Maharashtra,2,34,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,58,0,0,115,173,Joined,Others,Others,1
64095-BIH,Male,27,No,Bihar,2,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-3,20,0,0,45,65,Joined,Others,Others,1
75671-PUD,Female,34,Yes,Puducherry,8,13,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45,81,0,0,22,103,Joined,Others,Others,1
29525-TAM,Female,50,Yes,Tamil Nadu,9,3,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25,78,0,0,0,78,Joined,Others,Others,1
18415-KAR,Female,33,Yes,Karnataka,7,36,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19,19,0,0,5,24,Joined,Others,Others,1
35635-TEL,Female,26,Yes,Telangana,10,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,20,0,0,18,38,Joined,Others,Others,1
67752-MAH,Female,28,No,Maharashtra,0,24,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45,45,0,0,47,93,Joined,Others,Others,1
51961-BIH,Male,47,No,Bihar,9,25,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51,123,0,0,74,197,Joined,Others,Others,1
23632-HAR,Female,37,Yes,Haryana,2,16,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,97,184,0,0,79,263,Joined,Others,Others,1
38920-PUN,Female,50,No,Punjab,8,7,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,44,44,0,10,16,70,Joined,Others,Others,1
51597-MAD,Female,26,Yes,Madhya Pradesh,10,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,2,21,Joined,Others,Others,1
88107-JAM,Female,58,No,Jammu & Kashmir,10,34,None,No,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,31,31,0,40,0,71,Joined,Others,Others,1
86315-TAM,Female,54,No,Tamil Nadu,6,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,21,21,0,0,2,23,Joined,Others,Others,1
84577-TEL,Female,59,Yes,Telangana,11,29,None,Yes,No,Yes,Cable,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59,114,0,0,54,168,Joined,Others,Others,1
23855-MAH,Female,53,Yes,Maharashtra,13,9,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45,111,0,0,10,121,Joined,Others,Others,1
43297-MAH,Male,60,No,Maharashtra,12,18,None,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,50,109,0,10,13,132,Joined,Others,Others,1
59750-AND,Female,49,Yes,Andhra Pradesh,11,4,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,75,136,0,0,82,218,Joined,Others,Others,1
83050-PUN,Female,25,Yes,Punjab,7,20,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20,35,0,0,92,127,Joined,Others,Others,1
93700-MAH,Female,57,No,Maharashtra,8,20,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,51,51,0,0,38,89,Joined,Others,Others,1
86369-BIH,Female,59,No,Bihar,1,2,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54,54,0,10,34,98,Joined,Others,Others,1
62359-AND,Female,48,Yes,Andhra Pradesh,5,24,Deal 5,No,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,34,34,0,50,0,84,Joined,Others,Others,1
81763-DEL,Male,36,Yes,Delhi,7,7,None,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80,137,0,0,71,208,Joined,Others,Others,1
89188-KAR,Female,26,Yes,Karnataka,3,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,21,34,0,0,33,67,Joined,Others,Others,1
83939-AND,Female,42,No,Andhra Pradesh,8,27,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,43,0,0,66,109,Joined,Others,Others,1
55757-KAR,Female,32,Yes,Karnataka,2,9,Deal 5,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,56,155,0,0,13,167,Joined,Others,Others,1
98767-WES,Female,26,No,West Bengal,14,7,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,11,31,Joined,Others,Others,1
44208-AND,Female,25,Yes,Andhra Pradesh,2,20,None,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69,235,0,0,73,308,Joined,Others,Others,1
32375-UTT,Female,23,Yes,Uttar Pradesh,1,3,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,21,21,0,0,10,31,Joined,Others,Others,1
28237-JHA,Female,52,No,Jharkhand,7,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70,200,0,0,104,304,Joined,Others,Others,1
21642-TEL,Male,60,Yes,Telangana,12,29,None,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,55,55,0,0,33,88,Joined,Others,Others,1
46081-TAM,Male,41,Yes,Tamil Nadu,14,29,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45,45,0,0,42,87,Joined,Others,Others,1
13744-AND,Female,41,Yes,Andhra Pradesh,8,3,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20,20,0,0,14,34,Joined,Others,Others,1
71234-HAR,Female,44,No,Haryana,10,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19,19,0,0,24,43,Joined,Others,Others,1
15803-UTT,Female,34,No,Uttar Pradesh,6,31,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,19,0,0,22,42,Joined,Others,Others,1
41427-HAR,Male,37,No,Haryana,13,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,20,0,0,24,45,Joined,Others,Others,1
31294-KAR,Male,50,Yes,Karnataka,15,33,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50,50,0,0,42,92,Joined,Others,Others,1
33621-MAD,Female,42,No,Madhya Pradesh,13,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70,120,0,20,15,156,Joined,Others,Others,1
77658-AND,Male,44,No,Andhra Pradesh,0,4,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24,24,0,0,0,24,Joined,Others,Others,1
13123-BIH,Female,46,No,Bihar,13,18,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,100,199,0,10,45,254,Joined,Others,Others,1
42864-ODI,Female,29,No,Odisha,2,10,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,30,64,0,0,0,64,Joined,Others,Others,1
51751-KER,Female,62,No,Kerala,9,25,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70,124,0,0,68,191,Joined,Others,Others,1
76419-KAR,Male,46,Yes,Karnataka,14,28,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,95,273,0,0,9,282,Joined,Others,Others,1
39332-TEL,Female,44,Yes,Telangana,6,8,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,81,81,0,60,6,146,Joined,Others,Others,1
49304-KAR,Female,32,Yes,Karnataka,6,33,None,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50,50,0,0,4,54,Joined,Others,Others,1
31129-AND,Male,68,No,Andhra Pradesh,15,15,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70,70,0,10,14,95,Joined,Others,Others,1
99475-KAR,Male,22,Yes,Karnataka,11,11,None,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,52,106,0,0,37,143,Joined,Others,Others,1
55831-TAM,Male,43,No,Tamil Nadu,11,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,58,0,0,15,74,Joined,Others,Others,1
92228-BIH,Female,22,Yes,Bihar,10,9,None,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,25,25,0,0,0,25,Joined,Others,Others,1
37131-MAH,Male,52,No,Maharashtra,6,2,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89,89,0,0,17,106,Joined,Others,Others,1
17597-HAR,Female,33,Yes,Haryana,2,6,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30,30,0,0,0,30,Joined,Others,Others,1
82427-MAH,Male,36,No,Maharashtra,15,28,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,18,37,Joined,Others,Others,1
28378-MAD,Female,65,No,Madhya Pradesh,12,1,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19,19,0,0,47,66,Joined,Others,Others,1
18027-UTT,Female,58,Yes,Uttar Pradesh,15,30,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,34,0,0,8,41,Joined,Others,Others,1
28398-TEL,Male,59,Yes,Telangana,3,23,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,26,46,Joined,Others,Others,1
13946-HAR,Female,41,Yes,Haryana,1,3,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,24,43,Joined,Others,Others,1
38577-BIH,Female,30,Yes,Bihar,6,36,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45,90,0,0,62,152,Joined,Others,Others,1
83736-UTT,Male,43,Yes,Uttar Pradesh,1,25,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45,45,0,0,12,58,Joined,Others,Others,1
51657-TAM,Male,54,No,Tamil Nadu,13,16,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21,61,0,0,59,119,Joined,Others,Others,1
22782-ODI,Female,50,Yes,Odisha,2,28,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,55,0,0,30,85,Joined,Others,Others,1
61331-UTT,Male,36,Yes,Uttarakhand,2,10,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,51,51,0,0,46,97,Joined,Others,Others,1
83440-GUJ,Male,53,No,Gujarat,4,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,50,0,0,93,143,Joined,Others,Others,1
23078-UTT,Female,57,Yes,Uttar Pradesh,3,24,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20,20,0,0,7,27,Joined,Others,Others,1
53350-TEL,Male,37,Yes,Telangana,6,22,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75,217,0,0,21,238,Joined,Others,Others,1
85027-KAR,Male,57,No,Karnataka,14,27,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,20,0,0,2,21,Joined,Others,Others,1
53449-MAH,Female,52,No,Maharashtra,8,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,2,22,Joined,Others,Others,1
78978-UTT,Male,54,No,Uttar Pradesh,0,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,19,0,0,16,36,Joined,Others,Others,1
78220-TAM,Female,21,Yes,Tamil Nadu,14,10,None,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,90,244,0,0,75,320,Joined,Others,Others,1
85428-HAR,Female,62,Yes,Haryana,11,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,40,0,0,71,111,Joined,Others,Others,1
52641-JHA,Female,44,Yes,Jharkhand,7,29,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,71,71,0,0,38,109,Joined,Others,Others,1
68556-MAH,Male,68,No,Maharashtra,4,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,13,33,Joined,Others,Others,1
61025-MAH,Female,45,No,Maharashtra,4,16,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50,50,0,0,43,92,Joined,Others,Others,1
41500-KAR,Male,31,No,Karnataka,1,31,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,52,0,0,55,107,Joined,Others,Others,1
27461-MAD,Male,22,Yes,Madhya Pradesh,7,6,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45,45,0,0,23,68,Joined,Others,Others,1
77311-MAD,Male,47,Yes,Madhya Pradesh,9,19,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,40,61,Joined,Others,Others,1
29093-ASS,Male,57,Yes,Assam,6,6,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20,20,0,0,12,32,Joined,Others,Others,1
83817-UTT,Male,48,No,Uttar Pradesh,8,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,21,21,0,0,10,31,Joined,Others,Others,1
38452-MAH,Female,34,No,Maharashtra,6,14,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,48,48,0,0,46,94,Joined,Others,Others,1
76233-BIH,Female,78,Yes,Bihar,6,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,71,71,0,30,33,133,Joined,Others,Others,1
41196-MAH,Female,29,Yes,Maharashtra,11,10,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,45,45,0,10,41,96,Joined,Others,Others,1
19898-HAR,Male,31,Yes,Haryana,3,30,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,19,0,0,29,49,Joined,Others,Others,1
88215-KAR,Female,19,No,Karnataka,5,10,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50,50,0,0,43,93,Joined,Others,Others,1
71197-PUN,Female,38,No,Punjab,0,33,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,77,206,0,0,133,339,Joined,Others,Others,1
87704-GUJ,Female,38,Yes,Gujarat,9,24,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20,20,0,0,44,64,Joined,Others,Others,1
65531-MAH,Female,55,No,Maharashtra,10,22,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,12,32,Joined,Others,Others,1
85917-TAM,Male,53,Yes,Tamil Nadu,7,15,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20,20,0,0,33,53,Joined,Others,Others,1
16244-UTT,Female,19,Yes,Uttar Pradesh,5,7,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,5,25,Joined,Others,Others,1
44693-UTT,Female,53,No,Uttar Pradesh,11,27,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20,32,0,0,71,103,Joined,Others,Others,1
51214-MAH,Male,28,No,Maharashtra,12,22,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Credit Card,74,233,0,10,82,325,Joined,Others,Others,1
82718-TAM,Male,32,Yes,Tamil Nadu,12,7,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,21,21,0,0,46,67,Joined,Others,Others,1
67941-PUN,Female,46,No,Punjab,9,13,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,54,102,0,10,43,154,Joined,Others,Others,1
82965-TEL,Female,38,No,Telangana,8,20,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,45,148,0,10,105,263,Joined,Others,Others,1
99862-BIH,Female,30,No,Bihar,12,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74,74,0,0,24,98,Joined,Others,Others,1
81098-GUJ,Male,31,Yes,Gujarat,13,11,None,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51,51,0,0,39,91,Joined,Others,Others,1
41235-WES,Female,37,No,West Bengal,8,10,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45,45,0,0,27,72,Joined,Others,Others,1
81235-JHA,Female,42,Yes,Jharkhand,9,32,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45,45,0,0,16,61,Joined,Others,Others,1
34169-RAJ,Male,51,Yes,Rajasthan,14,30,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,25,62,0,0,81,143,Joined,Others,Others,1
23148-CHH,Female,74,Yes,Chhattisgarh,4,9,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,44,44,0,0,29,73,Joined,Others,Others,1
58044-KAR,Female,31,No,Karnataka,5,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,42,0,0,11,53,Joined,Others,Others,1
75802-MAH,Female,61,No,Maharashtra,4,3,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,14,34,Joined,Others,Others,1
58848-PUN,Male,58,Yes,Punjab,14,18,None,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50,50,0,0,38,88,Joined,Others,Others,1
33565-UTT,Male,72,Yes,Uttar Pradesh,7,29,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,74,74,0,0,18,92,Joined,Others,Others,1
89154-RAJ,Female,47,No,Rajasthan,5,3,Deal 5,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49,104,0,0,59,162,Joined,Others,Others,1
77678-JHA,Female,41,Yes,Jharkhand,1,29,None,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50,50,0,0,11,60,Joined,Others,Others,1
78021-UTT,Female,45,Yes,Uttar Pradesh,12,35,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,25,25,0,0,3,28,Joined,Others,Others,1
29371-WES,Female,23,No,West Bengal,14,9,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,55,109,0,0,88,197,Joined,Others,Others,1
88728-UTT,Female,42,No,Uttar Pradesh,12,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,21,52,0,0,36,88,Joined,Others,Others,1
28782-PUN,Male,58,Yes,Punjab,8,7,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,45,45,0,0,14,59,Joined,Others,Others,1
49265-BIH,Female,18,Yes,Bihar,4,4,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,56,158,0,0,100,257,Joined,Others,Others,1
84770-UTT,Female,38,Yes,Uttar Pradesh,2,21,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,20,0,0,28,48,Joined,Others,Others,1
75058-TEL,Female,59,No,Telangana,6,14,None,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,74,74,0,0,36,110,Joined,Others,Others,1
81169-TEL,Female,62,Yes,Telangana,4,2,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19,19,0,0,8,27,Joined,Others,Others,1
65580-UTT,Male,54,No,Uttar Pradesh,6,2,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19,53,0,0,49,102,Joined,Others,Others,1
89804-MAH,Male,34,No,Maharashtra,4,31,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19,51,0,0,30,81,Joined,Others,Others,1
74978-MAH,Female,28,Yes,Maharashtra,1,21,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20,20,0,0,30,50,Joined,Others,Others,1
99996-HAR,Male,22,Yes,Haryana,2,8,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,54,54,0,0,16,70,Joined,Others,Others,1
21065-HAR,Male,27,No,Haryana,5,10,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20,20,0,0,11,31,Joined,Others,Others,1
31412-HAR,Female,81,Yes,Haryana,14,29,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19,37,0,0,14,51,Joined,Others,Others,1
54997-UTT,Female,55,No,Uttar Pradesh,7,23,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44,44,0,0,26,70,Joined,Others,Others,1
56728-RAJ,Male,40,No,Rajasthan,0,1,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,46,46,0,0,37,83,Joined,Others,Others,1
47624-TAM,Female,62,Yes,Tamil Nadu,7,29,None,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,-5,189,0,0,101,290,Joined,Others,Others,1
